"No.","URL","Detection","Registration","Host Country","Canadian Content","Risk","Type","Detected By","IP","Regulation","Canada Regulation","Payment Service","Google Analytics","Phone Number","Physical Location","Action"
"51","http://logicalibrokerage.com","2024-12-17","2024-12-13","","","Critical","Investment","","88.223.85.149","","","","","+2349xxxxxxxx","SOUTHAMPTON SO53 5PD UK","Save                                 Edit                                 Close                             "">                                                                                                       better way trade invest onlin trade help million custom achiev financi goal help trade invest eas secur come first secur onlin trade use highest level internet secur secur bit ssl secur encrypt ensur inform complet protect fraud two factor auth two-factor authent 2fa default onlin trade account secur protect unauthoris access imperson explor servic mission provid delight success trade experi power trade platform onlin trade offer multipl platform option cover need type trader investor high leverClose"">"
"52","http://stonkcoinmarket.com","2024-12-17","2024-12-13","","","Critical","Investment","","185.230.63.171","authorizedrecognizedx"">Details","","paypaldiscoverx"">Details","","","","Save                                 Edit                                 Close                             "">                                                                                                       stnk home whitepap stnk desci meme coin revolut whitepap ticker contract address ticker stnk contract address verifi :9rqc7fkyztjqhanercyzajdrz4ztae1x1ejvvosjpump develop wallet 6xkrsu8uimuz4xhrxe94sd39g4sspqj2kcdnorkzm19f marketing/kol wallet cluzjhthwrkyrcath7mggzqhkcsx41zw8uc7wvpwvut4 stonkcoin stonkcoin meme cryptocurr live community-driven social experi everi decis purchas strategi made transpar democrat thumbs-up thumbs-down reaction telegram market move strateg invest commun decid everythClose"">"
"53","http://flipitcoin.com","2024-12-17","2024-12-13","","","Critical","Investment","","13.248.243.5","licensedx"">Details","","discoverx"">Details","","","","Save                                 Edit                                 Close                             "">                                                                                                       earn flipitcoin time refer unlimit referr first million wallet abl buy flipitcoin without referr earn flipitcoin time refer unlimit referr first million wallet abl buy flipitcoin without referr us gener excit flipitcoin flipitcoin innov cryptocurr built eth platform design foster community-driven growth uniqu referral-bas acquisit model unlik tradit cryptocurr flipitcoin obtain directli exist holder creat peer-to-p economi promot organ adopt unlimit referr opportun particip incentiv expand netwoClose"">"
"54","http://visionprooptionstrading.com","2024-12-17","2024-12-13","","","Critical","Investment","","51.210.156.4","registeredregulatedrecognizedx"">Details","","","","","751 Grasslands Road, Valhalla, NY 10595","Save                                 Edit                                 Close                             "">                                                                                                       profitableinvestmentsin bitcoin tradersonlin totalregist dealstoday vision pro option trade work deposit get profit withdraw get updat crypto award platform centuri intern qualiti gold era award innov binari option platform reliabl binari option broker intellig trade app binari option world 's lead binari option broker fastest grow binari option brand platform advantag payment option strong secur world coverag experienc team advanc report cross-platform trade expert suport instant exchang iClose"">"
"55","http://valueswings.com","2024-12-17","2024-12-13","","","Critical","Investment","","192.0.78.25","approvedexaminedx"">Details","","visadiscoverx"">Details","","","","Save                                 Edit                                 Close                             "">                                                                                                       valu swing understand valu volatil unchart water 2017. prudent specul never argu tape market never wrong opinion often jess livermor desir constant action irrespect underli condit respons mani loss wall street even among profession feel must take home money everyday though work regular wage share tesla life save offer acquir solarc last tuesday june tesla motor nasdaq tsla made offer acquir solar citi nasdaq scti 2.8 billion particular bia asid acquisit solar citi could make sens strateg point vClose"">"
"56","http://globalexchangelimited.com","2024-12-17","2024-12-13","","","Critical","Investment","","92.113.18.128","registeredx"">Details","","","","","","Save                                 Edit                                 Close                             "">                                                                                                       global exchang limit card crypto trade crypto mine forex stock real estat nft metavers gold oil global exchang limit card stock market exchang partner crypto mine 000-square-foot warehous singapor secondari facil hong kong equityventuretrust.com equip handl larg crypto mine oper 000-square-foot warehous singapor secondari facil hong kong equityventuretrust.com equip handl larg crypto mine oper crypto trade invest crypto us enjoy benefit trade leading-edg platform technolog innovix invest 'sClose"">"
"57","http://evercoreinc.com","2024-12-17","2024-12-13","","","Critical","Investment","","208.123.118.66","","","","","","","Save                                 Edit                                 Close                             "">                                                                                                       evercor inc softwar compani special blockchain technolog ai addit provid hardwar platform product metavers along team profession analyst trader financi market ai technolog help ensur stabl profit custom safeti 455+ 292+ offer stabl profit safe invest oper make success cryptocurr investor team compos profession trader special cryptocurr trade help client trade market aim minim loss increas profit return gener trade given back investor commiss team experienc specialist answer question relat platfoClose"">"
"58","http://toptradingplatforms.co.uk","2024-12-17","2024-12-13","","","Critical","Investment","","172.64.80.1","licensedregulatedcertifiedrecognizedx"">Details","","paypaldiscoverx"">Details","","","","Save                                 Edit                                 Close                             "">                                                                                                       best forex broker uk updat novemb 2nd forex.eu.com ultim guid best forex broker uk trader 2024. provid in-depth review top forex broker help make inform decis success trade expert evalu cover essenti criteria trade platform competit spread regulatori complianc smooth withdraw outstand custom support take look list safe forex broker uk enhanc trade experi compar best forex broker uk min deposit min deposit min deposit min deposit min deposit min deposit min deposit min deposit min deposit min depClose"">"
"59","http://coinexassets.com","2024-12-17","2024-12-13","","","Critical","Investment","","23.162.56.108","","","","","","","Save                                 Edit                                 Close                             "">                                                                                                       contact info trade share crypto featur enjoy copi trade financi expert grow capit coinex asset safest place trade unlock confid trust trust safe secur trade transact insight evolut navig market expertis trade evolut begin achiev compani activ trader market capitalis total revenu award offic branch averag rate 4.89/5 trustpilot copi trade replic strategi top-perform investor enhanc portfolio minim effort stake opportun earn consist reward support blockchain secur effici invest solut tailor strateClose"">"
"60","http://proamlbot.com","2024-12-17","2024-12-13","","","Critical","Investment","","172.64.80.1","certifiedx"">Details","","","","","5 THE BEAUMOUNT 8 SHEK KOK ROAD TSEUNG KWAN 0 NT, HONG KONG","Save                                 Edit                                 Close                             "">                                                                                                       amlbot check cryptocurr wallet dirti money investig help salvag stolen crypto check cryptocurr wallet dirti money check wallet protect scammer stolen coin three year busi abl save client loss wallet contain stolen dirti money wallet check suspici els show whether address sanction list interact address may result fine block licens revoc help get back money stolen fraudster wallet specialist analyz situat offer solut three year amlbot servic use 500+ compani exchang team aml offic help resolv diffClose"">"
"61","http://bitchangedex.trade","2024-12-17","2024-12-14","","","Critical","Investment","","185.199.108.153","recognizedx"">Details","","","","","","Save                                 Edit                                 Close                             "">                                                                                                       connect wallet wallet wallet use send receiv store display digit asset instead creat new account password site simpli connect wallet bitchangex new era bitcoin revolut power dex fast exchang opportun earn offer bitchangex offer follow leverag stack network fast transact speed offer lowest fee market uniqu opportun earn bitcoin hold bic token stake bic token earn passiv bitcoin incom full transpar safeti user fund ieo mean initi exchang offer ieo servic allow cryptocurr launch digit exchang rais Close"">"
"62","http://bitcapitalprofit.com","2024-12-17","2024-12-13","","","Critical","Investment","","68.66.226.107","regulatedcontrolledx"">Details","","","","+12138253774","","Save                                 Edit                                 Close                             "">                                                                                                       professionalinvest invest servic tailoredto meet individu need invest solut manag growyour invest connect right broker whether experienc beginn connect right broker everyth bitcapit profit lead trade invest compani year industri experi read three simpl step startearn creat account make deposit earn get paid creat solut yourinvest need busi financ strategi devis implement busi strategi drive success entir busi divis technolog asset portfolio resourc alloc balanc optim mani compet asset initi achiClose"">"
"63","http://cloudfumbi.com","2024-12-17","2024-12-13","","","High","Investment","","217.70.184.55","registeredx"">Details","","discoverx"">Details","","+421221005050","821 09 Bratislava, Slovakia","Save                                 Edit                                 Close                             "">                                                                                                       fumbi index portfolio invest one deposit entir portfolio well-chosen proven top cryptocurr uniqu design fumbi algorithm track growth entir market reli individu cryptocurr advanc portfolio creat person crypto portfolio align invest goal prefer advanc portfolio design provid flexibl freedom select purchas cryptocurr stake portfolio get invest invest crypto entri fee receiv regular reward invest new stake portfolio expect annual reward 5-7 cryptocurr fumbi custom invest cryptocurr discret product cClose"">"
"64","http://aidefi.online","2024-12-17","2024-12-14","","","Critical","Investment","","172.64.80.1","","","discoverx"">Details","","","0001-53 Address:Praia","Save                                 Edit                                 Close                             "">                                                                                                       aidefi guild recruit new member grow cryptocurr asset togeth aidefi guild commit provid member latest trend blockchain industri asset manag strategi opportun increas return sincer invit partner interest on-chain invest asset manag join us grow togeth increas asset aidefi guild focus share strategi blockchain asset manag growth captur latest trend opportun crypto industri develop wallet mine ecosystem enhanc return aidefi guild dedic blockchain asset manag help member master latest growth strategClose"">"
"65","http://fxinvestmentmarket.com","2024-12-17","2024-12-13","","","Critical","Investment","","142.132.213.182","controlledx"">Details","","","","+5519982537981","","Save                                 Edit                                 Close                             "">                                                                                                       professionalinvest invest servic tailoredto meet individu need manag growyour invest connect right broker whether experienc beginn connect right broker everyth fx invest market uk lead trade invest compani year industri experi read three simpl step startearn creat account make deposit earn get paid creat solut yourinvest need busi financ strategi devis implement busi strategi drive successfor entir busi divis technolog asset portfolio resourc alloc balanc optim mani compet asset initi achiev deeClose"">"
"66","http://toptradingaxispip.com","2024-12-17","2024-12-13","","","Critical","Investment","","102.212.247.75","authorizedx"">Details","","","","","27 Old Gloucester Street, London, United Kingdom, WC1N 3AX","Save                                 Edit                                 Close                             "">                                                                                                       us give chanc new dynamilc develop ico project bring huge profit amaz short time join us choos one plan today success start broker right trade condit along tool need get addit link welcom top trade axi pip secur easi way trade forex stock crypto top trade axi pip exactli need trade world financi market confid join trader trade forex crypto use advanc tool power tool activ trade level secur regul fund accord intern regul standard top trade axi pip use separ account keep protect custom fund segregClose"">"
"67","http://fumbidev.com","2024-12-17","2024-12-13","","","High","Investment","","217.70.184.55","registeredx"">Details","","discoverx"">Details","","+421221005050","821 09 Bratislava, Slovakia","Save                                 Edit                                 Close                             "">                                                                                                       fumbi index portfolio invest one deposit entir portfolio well-chosen proven top cryptocurr uniqu design fumbi algorithm track growth entir market reli individu cryptocurr advanc portfolio creat person crypto portfolio align invest goal prefer advanc portfolio design provid flexibl freedom select purchas cryptocurr stake portfolio get invest invest crypto entri fee receiv regular reward invest new stake portfolio expect annual reward 5-7 cryptocurr fumbi custom invest cryptocurr discret product cClose"">"
"68","http://raldlandwealths.com","2024-12-17","2024-12-13","","","Critical","Investment","","135.181.226.230","registeredlicensedcertifiedx"">Details","","","","+447939878411","2 Crawford Place, London W1H 5NA United Kingdom","Save                                 Edit                                 Close                             "">                                                                                                       innov safest place earn better crypto invest impress other invest crypto currenc mine raldlandwealths.com network strong investor crypto trader whose expertis crypto currenc mine help us achiev financi freedom work raldlandwealths.com contain well maintain advanc infrastructur specialist potenti offer profit invest sourc method recogn differ need user awesom invest plan meet everi user goal creat account user investor need click sign button fill registr form sign form get login credenti verif prClose"">"
"69","http://bitfusspro.com","2024-12-17","2024-12-13","","","Critical","Investment","","147.79.103.64","registeredx"">Details","","","","","New South Wales 2217 Australia","Save                                 Edit                                 Close                             "">                                                                                                       welcom bitfusspro bitfusspro bitcoin driven onlin invest platform specif servic onlin invest commun guarante decent profit even member zero knowledg bitcoin crypto currenc trade welcom bitfusspro want earn fabul profit secur way come right place guarante fastest excit return invest also guarante secur invest expertis bitcoin crypto currenc trade ensur receiv time profit keep invest safe bitfusspro epitom luxuri profit safe invest start invest littl usd earn day day day day choos invest day earn Close"">"
"70","http://ocsservice.online","2024-12-17","2024-12-14","","","Critical","Investment","","172.93.120.110","compliantauthorizedvalidatedx"">Details","","","","","2750 Quadra Street Victoria, Canada","Save                                 Edit                                 Close                             "">                                                                                                       power securitysystem protect crypto asset secur wallet integr local cloud backup encrypt user data protect key build scalabl privat network cyber secur protect digit asset advanc secur solut stay ahead threat encrypt secur network proactiv monitor data privaci safeguard sensit inform strict access control encrypt secur storag solut ensur confidenti complianc applic secur protect applic threat secur code regular updat vulner scan robust authent measur perfect solut protect need comprehens secur tClose"">"
"71","http://jetton.gifts","2024-12-17","2024-12-17","","","Critical","Investment","","172.64.80.1","","","discoverx"">Details","","","","Save                                 Edit                                 Close                             "">                                                                                                       improv igam industri welcom world cutting-edg technolog whitepap contract fund jetton io app android app vk game ok game fb game ya game jetton.gam jetton.gam uniqu cross-platform solut built theopennetwork technolog jetton 's game util token base ton blockchain jetton farm bot telegram audienc repres million monthli user expect telegram audienc reach 1.5 billion activ user 2028. ton foundat aim attract activ telegram user ton within next 3-5 year jetton game statist 000+ spin per day platfClose"">"
"72","http://app-originsdefi.org","2024-12-17","2024-12-14","","","Critical","Investment","","172.64.80.1","","","paypalx"">Details","","","","Save                                 Edit                                 Close                             "">                                                                                                       home buy v2 link connect wallet lgn airdrop alreadi start invit user claim alloc base on-chain activ total lgn airdrop 3903541.73 treasuri balanc market valu current api 033.12 particip stake compound interest api mechan make incom grow exponenti incom rang 0.4 everi hour blend interest incom receiv thrice daili annual rate return balanc first day 1000lgn balanc grow 79144lgn one year stake incom rang 0.4 everi hour annual compound interest incom approxim bond bond divid reserv bond liquid bond Close"">"
"73","http://xendafox.com","2024-12-17","2024-12-13","","","Critical","Investment","","82.112.247.175","compliantmonitoredx"">Details","","","","+456875369208","","Save                                 Edit                                 Close                             "">                                                                                                       highli secur compani legit stabl monitor insur government agenc bodi great check activ client good ... high roi crypo program one fastest pay program crypo roi deliv automat crypo wallet 24hours/ 7day depend dura guarante return profit guarante great expertis tactic put work pave way high yield trade basic work need login frequent check what happen live trade account 24/7 live support answer request everi client support servic work 24/7 mode faq section constantli updat paytraxvex servic cryptocClose"">"
"74","http://bc-game.download","2024-12-17","2024-12-14","","","Critical","Investment","","149.102.141.134","registeredx"">Details","","discoverx"">Details","","","","Save                                 Edit                                 Close                             "">                                                                                                       bc game apk free download latest version unlock featur fast-mov world nowaday crypto platform gain great popular offer opportun earn real money main thing must consid real fun secur quit tough job problem solv bc game apk one best game design crypto lover provid full user secur user-friendli interfac multipl innov featur game provid entertain award-win opportun everyon let dive detail discov best fun crypto discov detail bc game apk bc apk game perfect game special design player love enjoy game Close"">"
"75","http://metaspins-casino.net","2024-12-17","2024-11-27","","","Critical","Investment","","172.64.80.1","registeredlicensedx"">Details","","visamastercardapple paygoogle payx"">Details","","","","Save                                 Edit                                 Close                             "">                                                                                                       metaspin casino key featur metaspin casino metaspin casino review start descript main featur site popular licens onlin establish usa play cryptocurr rang entertain site huge classic slot tabl game crash entertain significantli increas deposit meta spin casino entertain trust provid safe play site demand among player usa pro con find metaspin casino websit main metaspin casino websit user-friendli browser version mobil version automat adjust scale depend size devic screen conveni clear search sysClose"">"
"76","http://nossocoin.com","2024-12-17","2024-12-13","","","Critical","Investment","","51.83.126.129","","","","","","","Save                                 Edit                                 Close                             "">                                                                                                       nosso coin nosso coin nosso con nosso con nosso con new gener coin produc bsc network introduc nosso coin built bsc network nosso coin revolutionari digit asset built binanc smart chain bsc network total suppli coin nosso coin aim redefin futur decentr financ cryptocurr trading.a part bsc ecosystem nosso coin offer fast low-cost transact make ideal choic user investor look seamless effici crypto experi coin design provid long-term valu scalabl empow user uniqu featur opportun coin burn period buClose"">"
"77","http://brokerolymptrade.com","2024-12-17","2024-12-13","","","Critical","Investment","","185.151.49.65","licensedregulatedauthorizedx"">Details","","discoverx"">Details","","","","Save                                 Edit                                 Close                             "">                                                                                                       build confid everi singl trade year empow trader 's justabegin modern tradingplatform discov theperfect blend care reliabl andus explor trade risk-fre instrument demo account design practic risk-fre trade allow trade confid stop loss/tak profit close thetrad term insur deposit neg balanc protect risk trade amount choos amount durat trade open trade start littl durat low second olymptrad licens regul onlin broker wayto confid trade 24/7 supportin languag trade signal help notic profit trend Close"">"
"78","http://fumbihq.com","2024-12-17","2024-12-13","","","High","Investment","","217.70.184.55","registeredx"">Details","","discoverx"">Details","","+421221005050","821 09 Bratislava, Slovakia","Save                                 Edit                                 Close                             "">                                                                                                       fumbi index portfolio invest one deposit entir portfolio well-chosen proven top cryptocurr uniqu design fumbi algorithm track growth entir market reli individu cryptocurr advanc portfolio creat person crypto portfolio align invest goal prefer advanc portfolio design provid flexibl freedom select purchas cryptocurr stake portfolio get invest invest crypto entri fee receiv regular reward invest new stake portfolio expect annual reward 5-7 cryptocurr fumbi custom invest cryptocurr discret product cClose"">"
"79","http://kadataconnect.com","2024-12-17","2024-12-13","","","Critical","Investment","","45.67.14.35","","","","","09039982229","","Save                                 Edit                                 Close                             "">                                                                                                       best telecommun compani comprehens solut digit transact k dataconnect k dataconnect pride provid top-notch platform cater virtual top-up vtu need mobil recharg util bill payment offer wide array servic design simplifi life save money servic airtim subscript easili recharg mobil phone quick reliabl airtim subscript servic support major telecom provid ensur stay connect time data subscript servic brows internet peac mind subscrib afford data plan offer variou packag suit everi need budget tv/cabl Close"">"
"80","http://theworldvision.org","2024-12-17","2024-12-14","","","Critical","Investment","","103.69.196.81","","","","","+123456789","","Save                                 Edit                                 Close                             "">                                                                                                       trade expans `` trade unlock diversifi world class platform trade financi market involv wide rang strategi trader employ make inform decis trade swing trade long-term invest strategi set principl risk factor trade geniu trade art scienc buy sell financi instrument stock bond currenc trade apex trade art scienc buy sell financi instrument suc stock bond currenc commod cryptocurr aim make profit 's dynam multifacet profession around world join club trader explor servic learn educ resourc see Close"">"
"81","http://north-capitalpartners.com","2024-12-17","2024-12-13","","","Critical","Investment","","194.36.184.143","regulatedauthorizedrecognizedx"">Details","","","","+447467962305","1 Ropemaker St, London EC2Y 9HT","Save                                 Edit                                 Close                             "">                                                                                                       trade unlock diversifi next level trade buy trade hold bitcoin usdt share commod 100+ altcoin use wide varieti trade plan enhanc tool trade guid fast execut commiss read us achiev variou public join club trader choos us broker youll gain access thousand differ tradabl market enabl trade worldwid financi indic numer equiti 50+ forex pair larg number commod expand trade horizon us best reput recogn one best industri evidenc number user posit review platform join commun satisfi investor appreci comClose"">"
"82","http://fumbiconnect.com","2024-12-17","2024-12-13","","","High","Investment","","217.70.184.55","registeredx"">Details","","discoverx"">Details","","+421221005050","821 09 Bratislava, Slovakia","Save                                 Edit                                 Close                             "">                                                                                                       fumbi index portfolio invest one deposit entir portfolio well-chosen proven top cryptocurr uniqu design fumbi algorithm track growth entir market reli individu cryptocurr advanc portfolio creat person crypto portfolio align invest goal prefer advanc portfolio design provid flexibl freedom select purchas cryptocurr stake portfolio get invest invest crypto entri fee receiv regular reward invest new stake portfolio expect annual reward 5-7 cryptocurr fumbi custom invest cryptocurr discret product cClose"">"
"83","http://donucap.com","2024-12-17","2024-12-13","","","High","Investment","","2.57.241.37","certifiedx"">Details","","","","+4985091224","","Save                                 Edit                                 Close                             "">                                                                                                       test ultim crypto wallet 113.00 wallet absolut secur donau wallet design discern crypto investor complet air-gap provid unmatch secur eal7 certif robust multi-lay anti-tamp biometr featur special oper system ensur peac mind seamless transpar transfer start transact liquid app creat transact qr code authent offlin zero.effici secur complet offlin intuit smartphon say goodby cumbersom button tini display seamlessli control cryptocurr zero 's 4-inch high-resolut touchscreen donau refin everi iClose"">"
"84","http://amltrust.business","2024-12-17","2024-12-17","","","Critical","Investment","","172.64.80.1","certifiedx"">Details","","","","","5 THE BEAUMOUNT 8 SHEK KOK ROAD TSEUNG KWAN 0 NT, HONG KONG","Save                                 Edit                                 Close                             "">                                                                                                       check cryptocurr wallet dirti money check wallet protect scammer stolen coin three year busi abl save client loss wallet contain stolen dirti money wallet check suspici els show whether address sanction list interact address may result fine block licens revoc help get back money stolen fraudster wallet specialist analyz situat offer solut three year amlbot servic use 500+ compani exchang team aml offic help resolv difficult situat keep safe fine blockag profession specialist repres interest courClose"">"
"85","http://stake-apk.com","2024-12-17","2024-12-13","","","Critical","Investment","","172.64.80.1","recognizedx"">Details","","google payx"">Details","","","","Save                                 Edit                                 Close                             "">                                                                                                       stake apk india bet casino app 75k weekli raffl stake.com apk india stake india cutting-edg platform design provid premium bet game experi indian user part global recogn brand stake combin modern technolog secur transact user-friendli interfac focu cryptocurr payment divers game option stake tailor meet uniqu prefer indian player whether your fan live casino game slot machin sport bet stake offer robust platform guarante seamless gameplay back intern licens regul stake priorit transpar safeti maClose"">"
"86","http://twostella.com","2024-12-17","2024-12-13","","","Critical","Investment","","54.238.101.75","registeredx"">Details","","visamastercarddiscoverx"">Details","","","","Save                                 Edit                                 Close                             "">                                                                                                       btc3 btc etf eth3 eth etf bnb3 bnb etf link3 link etf xrp3 xrp etf trx3 trx etf sol3 sol etf kr btc3 btc etf eth3 eth etf bnb3 bnb etf link3 link etf xrp3 xrp etf trx3 trx etf sol3 sol etf faster better stronger thanyour averagecrypto exchang trade like pro get lowest fee fastest transact power api app unlimitedposs new crypto problem buy crypto littl tap grow skill go everi step way first crypto trade first nft purchas 'll us guid process stupid question sleepless night confid crypto stellClose"">"
"87","http://originworlds.org","2024-12-17","2024-12-14","","","Critical","Investment","","172.64.80.1","","","discoverx"">Details","","","","Save                                 Edit                                 Close                             "">                                                                                                       block explod everi hour incom distribut reward token automat enter stake pool obtain compound interest return stake return rate determin base token stake rate agreement reward rate set token annual rate api daili stake reward tokens/tot stake amount index daili stake reward token total circul reward ratio reward rate reward ratio reward rate directli relat stake rate liquid bond user use usdt dai purchas lgns-dai bond reserv bond user use usdt dai purchas reserv bond user purchas bond usdt dai bClose"">"
"88","http://earnodots.com","2024-12-17","2024-12-13","","","Critical","Investment","","135.181.226.231","registeredapprovedx"">Details","","visadiscoverx"">Details","","","14 John Dalton St, Manchester M2 6JR, United Kingdom","Save                                 Edit                                 Close                             "">                                                                                                       grow financ world-class compani top crypto asset manag compani make easi anyon anywher invest us defi miner earnodot global invest platform bring togeth investor real estat bitcoin invest school project invest gold stock incorpor compani name earnodot inc. care monitor sought-aft sector invest industri busi develop new technolog creat state-of-the-art softwar busi relat solv environment issues.w invest fund deposit member public invest domain develop mainten client 's compani 's self sClose"">"
"89","http://m-fintraunionhub.com","2024-12-17","2024-12-13","","","Critical","Investment","","102.218.215.30","registeredregulatedrecognizedx"">Details","","","","","7401 Paseo Padre Pkwy, Fremont, CA 94555, USA","Save                                 Edit                                 Close                             "">                                                                                                       profitableinvestmentswith aivestfx tradersonlin totalregist dealstoday aivestfx work deposit get profit withdraw award platform centuri intern qualiti gold era award innov binari option platform reliabl binari option broker intellig trade app binari option world 's lead binari option broker fastest grow binari option brand platform advantag payment option strong secur world coverag experienc team advanc report cross-platform trade expert suport instant exchang investor say live wit compani Close"">"
"90","http://trustbundleflux.net","2024-12-17","2024-12-13","","","Critical","Investment","","139.162.209.26","","","","","","1208 GENEVA Switzerland","Save                                 Edit                                 Close                             "">                                                                                                       info trustbundleflux.net mon sun 8:00am 4:00 trust bundleflux take invest strategi next level deliv best investmentexperi intern financi compani engag invest activ relat trade financi market asset manag perform qualifi profession financi strategi financi manag strategi built full understand financi market industri boast year experi effici product provid effici effect manag strategi allow higher product especi due combin human skill advanc ai analyt prowess consult expert 80+ financi expert decadClose"">"
"91","http://p4-profit.site","2024-12-17","2024-12-17","","","Critical","Investment","","154.41.240.70","","","paypalx"">Details","","+00121665645","","Save                                 Edit                                 Close                             "">                                                                                                       achiev best hashrat minelab cryptocurr mine applic design highli secur platform design futur miner start mine achiev highest level hashrat much earn minelab minelab one lead cryptocurr mine platform offer cryptocurr mine capac everi rang newcom mission make acquir cryptocurr easi fast everyon perform ultim perform low cost world wide servic servic custom 100+ countri multipl cryptocurr offer 10+ minabl cryptocurr minelab work learn work process need follow step start first mine creat account creClose"">"
"92","http://tetherxpress.xyz","2024-12-17","2024-12-14","","","Critical","Investment","","103.112.99.155","","","","","","","Save                                 Edit                                 Close                             "">                                                                                                       world lead digit asset trade platform provid safe reliabl digit asset trade asset manag servic million user countri around world million user global year year safe oper year safe oper provid enterprise-level technic servic dozen partner ensur secur stabil digit asset one-stop trade servic over-the-count legal currenc transact currency-to-curr transact leverag transact provid one-stop servic profession custom servic built-in onlin custom servic 7x24 hour serv push inform want know real time multiClose"">"
"93","http://driftmevbot.com","2024-12-16","2024-12-12","","","High","Investment","","104.21.25.207","","","","","","","Save                                 Edit                                 Close                             "">                                                                                                       maxim profit driftx mev bot unlock power ultra-fast mev bot driftx optim everi transact solana network front-run back-run top liquid pool maximum profit unmatch speed except profit unlock driftx advantag total profit total user total attack driftx lead mevbot solana stay ahead market maxim profit eas access driftx solana bot telegram start autom trade instantli maxim profit fastest mev strategi solana 1. fund wallet open driftx mev bot deposit sol wallet import privat key 2. select mev strategi Close"">"
"94","http://equilocs.com","2024-12-16","2024-12-12","","","Critical","Investment","","35.212.94.98","registeredlicensedregulatedgovernedcharteredx"">Details","securities exchange commissionx"">Details","discoverx"">Details","","","24th floor, One Canada Square, Canary Wharf, London E14 5AB","Save                                 Edit                                 Close                             "">                                                                                                       seiz futur wealth path smart invest trade start today trade riski seiz futur wealth path smart invest trade start today trade riski join forc lead global broker start get market welcom equiloc cutting-edg technolog meet financi prowess redefin landscap digit currenc trade platform oper forefront innov util advanc ai bot high-tech tool sophist trade infrastructur unlock unparallel opportun dynam world financ equiloc pride beacon chang crypto-trad sphere break barrier creat commun access team seasClose"">"
"95","http://investmentfuturevision.online","2024-12-16","2024-12-13","","","Critical","Investment","","43.231.127.21","registeredmonitoredx"">Details","","","","","","Save                                 Edit                                 Close                             "">                                                                                                       start emotionless trade custom algorithm develop fulli autom api base trade system web base algo softwar broker api integr mt4 tradingview bridg main servic servic relat compani oper includ inform technolog intend oper manag algo softwar mql develop code your strategi mt4 algo bridg trade view algo bridg amibrok algo bridg afl mt4 tradingview strategi vp cloud server support broker technolog compat mani brokerag firm rememb broker choos depend kind strategi want trade trade algo strategi exampl Close"">"
"96","http://bit-laxsmart.com","2024-12-16","2024-12-12","","","Critical","Investment","","81.17.30.217","","","paypaldiscoverx"">Details","","","","Save                                 Edit                                 Close                             "">                                                                                                       bitlax smart simpl effici trade bitlax smart discov fresh era trade ai solut enhanc profit smarter choic await dive world cryptocurr readi dive cryptocurr world conquer trade market bitlax smart uk trader experi trade experi combin innov effici profit opportun enter person inform press button agre websit 's privaci polici term condit entri worldwid crypto trade platform mark emerg bitlax smart groundbreak crypto trade platform creat wave us well power cutting-edg ai bitlax smart scour markeClose"">"
"97","http://alphaalgotrader.com","2024-12-16","2024-12-12","","","Critical","Investment","","217.76.48.69","","","discoverx"">Details","","","","Save                                 Edit                                 Close                             "">                                                                                                       transform trade ai har power advanc algorithm machin learn optim trade perform work journey autom trade success link trade account secur seamless account connect bank-level encrypt advanc algorithm analysi 10+ year data risk manag technic indic action sit back relax let ai handl trade enjoy life complement incom stream add algo-trad profit secondari incom ultim growth trade strategi discov power algorithm trade solut soloedg optim single-asset perform precis time risk manag balancedboost balanc Close"">"
"98","http://kombaacoin.org","2024-12-16","2024-12-13","","","Critical","Investment","","69.49.247.244","monitoredx"">Details","","discoverx"">Details","","+442037691299","24 â 26 Regent Pl, Birmingham B1 3NJ","Save                                 Edit                                 Close                             "">                                                                                                       strateg insight opportun multipl cryptocurr invest emerg market strateg insight opportun multipl cryptocurr invest emerg market last decad cryptocurr landscap grown dramat project sprout across sever industri howev quick expans result tremend volatil risk despit challeng close monitor market identifi pattern trend possibl improv uniqu techniqu give investor multipl initi invest white paper outlin innov strategi focus nft non-fung token tourism proprietari exchang ai game media ar/vr blockchain tClose"">"
"99","http://genesisprotrading.pro","2024-12-16","2024-12-16","","","Critical","Investment","","146.190.124.30","registeredlicensedx"">Details","","","","","","Save                                 Edit                                 Close                             "">                                                                                                       provid stabl incom daili genesispro trade innov compani engag invest gold provid stabl incom daili choos genesispro trade genesispro trade legal regist privat limit compani found transform open joint-stock compani order provid access everyon financi product offer genesispro trade invest manag potenti creat profession work compani underli reason transform sinc genesispro trade demonstr outstand perform significantli expand asset previou period decis made start offer invest product via special onlClose"">"
"100","http://bitzixaxion.com","2024-12-16","2024-12-12","","","Critical","Investment","","81.17.30.217","","","paypaldiscoverx"">Details","","","","Save                                 Edit                                 Close                             "">                                                                                                       elev trade new tier bitzix axion discov advanc trade ai solut achiev higher earn smarter choic await trade bitzix axion 're trust place individu busi buy sell manag crypto enter person inform press button agre websit 's privaci polici term condit partner 65+ currenc avail verifi user trade volum 98+ support countri mark launch groundbreak digit currenc trade platform year mark debut bitzix axionour groundbreak cryptocurr trade platform 's make wave us well outfit cutting-edg ai teClose"">"
