"No.","URL","Detection","Registration","Host Country","Canadian Content","Risk","Type","Detected By","IP","Regulation","Canada Regulation","Payment Service","Google Analytics","Phone Number","Physical Location","Action"
"152","http://highcapitalvox.com","2024-12-15","2024-12-10","","","Critical","Investment","","88.223.85.61","","","discoverx"">Details","","+15122930160","4020 Frosty Lane, Binghamton, New York","Save                                 Edit                                 Close                             "">                                                                                                       make worldwid trade easi fast-pac world cryptocurr invest platform make worldwid trade easi paramount enter highcapitalvox gateway seamless effici crypto invest experi login wide product rang highcapitalvox stand beacon crypto landscap offer investor extens product rang goe beyond ordinari transpar price investor seek reliabl platform navig digit wealth landscap highcapitalvox emerg beacon transpar set new standard open crypto invest realm innov tool dynam realm cryptocurr invest stay ahead curvClose"">"
"153","http://lilsundfx.com","2024-12-15","2024-12-10","","","Critical","Investment","","172.67.215.156","","","stripex"">Details","","","","Save                                 Edit                                 Close                             "">                                                                                                       invest cryptocurr bitcoin mine easi way trade bitcoin platform carri tradabl asset uniqu risk manag tool advanc secur protocol trade option sec speed trade hr long term lilsundfx give client except trade experi adequ support need order enhanc chanc success us lilsundfx place trader access real-world market crypto currenc start trade instantli offer deposit withdraw via crypto overcom biggest hurdl let trader instantli transact fund use cyrpto instead fiat provid trader instant deposit lightn fasClose"">"
"154","http://kitcolimitedpro.com","2024-12-15","2024-12-10","","","Critical","Investment","","104.21.64.1","licensedregulatedsupervisedx"">Details","","paypalvisamastercardx"">Details","","","","Save                                 Edit                                 Close                             "">                                                                                                       trade global no.1 fastest grow broker unleash power global currenc market offer highest leverag 1:500 bonu credit signup bonu instant bonu invest first-tim deposit first time registr cash back campaign deposit regist first time within day registr date get bonu reward usd daili interest benefit receiv profit everi day increas valu everi month achiev wealth life multipl strict regul strictli regul multin financi institut seychel fsa australian asic ultra-low spread offer minim transact cost tight Close"">"
"155","http://dumpunit.com","2024-12-15","2024-12-11","","","Critical","Investment","","104.21.48.1","","","discoverx"">Details","","+12125550198","547 Investment Ave, Suite 704, New York, NY 10001","Save                                 Edit                                 Close                             "">                                                                                                       unlock gateway invest masteri explor invest opportun tradespher usa welcom tradespher gateway understand vast landscap invest usa stock market continu dynam journey investor bounti chanc delv tradespher commit equip commun insight resourc essenti master financi market finess analys dive deep varieti stock trade tactic offer detail panorama address need novic season investor usa financi market satur opportun arm right approach make wise decis match invest goal join us unravel intricaci trade deciClose"">"
"156","http://multichoicepartners.com","2024-12-15","2024-12-10","","","Critical","Investment","","172.67.139.177","regulatedcompliantauthorizedx"">Details","","","","","","Save                                 Edit                                 Close                             "">                                                                                                       multi choic partner 1st asset manag ai never limit scope dream big never settl less work team inspir empow achiev big goal meet new deal us multichoicepartners.com creat new era crypto investor never abl get qualiti firm safe secur trade peac mind best system secur team onboard progress revenu watch accrual grow real time monitor much revenu gener .. invest differ packag system model accommod everyon matter much invest cover insur zero chanc lose invest asset duli cover inssur best invest plan tClose"">"
"157","http://litefundingfx.com","2024-12-15","2024-12-11","","","Critical","Investment","","132.148.183.3","regulatedauthorizedx"">Details","","","","","","Save                                 Edit                                 Close                             "">                                                                                                       provid capit bring skill access simul capit 200+ activ trader choos lite fund simul buy power lite fund 1-step demo evalu program forex trader test skill reward arena paper trade perform well pass challeng access fund stage unlock competit commiss payout valu skillset low comiss low cost excel deal trader-friendli platform 24/7 person support fund process step step guid purchas evalu select evalu price section proceed purchas prefer payment method pass challeng demonstr trade profici commit meetClose"">"
"158","http://gatepander.live","2024-12-15","2024-12-15","","","Critical","Investment","","92.112.189.212","registeredlicensedregulatedapprovedx"">Details","","paypalvisamastercarddiscoverx"">Details","","+447557050628","London SW1W 9SP, United Kingdom","Save                                 Edit                                 Close                             "">                                                                                                       hardwork trade come prepar actual process trade howev effortless trade raw cash let 's help shine boost incom take opportun grow higher well earn make use opportun let 's help trade way ... freeanalysi tool fast execution0 commis low minimumdeposit 100asset trade industry-lead price get ultra-competit spread commiss across asset class receiv even better rate volum increas fx spread low 0.2 pip trade fx spot pair forward across major minor exot metal crytpo trade 0.4 trade invest confidClose"">"
"159","http://savanna-wins.uk","2024-12-15","2024-12-10","","","Critical","Investment","","172.67.137.163","licensedregulatedx"">Details","","visamastercarddiscoverx"">Details","","","","Save                                 Edit                                 Close                             "">                                                                                                       savanna win casino en play play editor 's opinion savanna win casino larg select game keep busi play seamlessli devic casino support varieti payment method support option becom member 'll access casino shop exclus member benefit gener inform savanna win casino savanna win casino onlin casino thousand game world-class provid casino avail platform mobil player use latest smartphon tablet casino open player world support multipl languag member also visit casino shop access exclus benefit Close"">"
"160","http://netforwin.com","2024-12-15","2024-12-11","","","Critical","Investment","","185.38.151.11","certifiedx"">Details","","","","","","Save                                 Edit                                 Close                             "">                                                                                                       invest futur stabl platform make fast money invest industri leader profession reliabl compani provid necessari featur make experi better guarante fastest excit return invest also guarante secur invest us intern financi compani engag invest activ relat trade financi market cryptocurr exchang perform qualifi profession trader goal provid investor reliabl sourc high incom minim possibl risk offer high-qual servic allow us autom simplifi relat investor truste work toward increas profit margin profitClose"">"
"161","http://optionfxter.com","2024-12-15","2024-12-10","","","Critical","Investment","","104.21.64.233","","","stripex"">Details","","","","Save                                 Edit                                 Close                             "">                                                                                                       invest cryptocurr bitcoin mine easi way trade bitcoin platform carri tradabl asset uniqu risk manag tool advanc secur protocol trade option sec speed trade hr long term optionfxt give client except trade experi adequ support need order enhanc chanc success us optionfxt place trader access real-world market crypto currenc start trade instantli offer deposit withdraw via crypto overcom biggest hurdl let trader instantli transact fund use cyrpto instead fiat provid trader instant deposit lightn fasClose"">"
"162","http://artinvest.consulting","2024-12-15","2024-12-12","","","Critical","Investment","","5.181.161.54","","","","","","","Save                                 Edit                                 Close                             "">                                                                                                       provid expert consult servic digit asset sector offer person strategi cutting-edg market insight help navig complex cryptocurr landscap individu financi consultatio artem nefedov founder hedg fund artinvest.vip conduct thorough analysi financi goal address inquiri propos effect strategi achiev object within optim time frame servic ideal seek detail answer person solut workflow hour-long individu consult artem formul list question defin ultim goal stage receiv answer inquiri within three day consClose"">"
"163","http://globalcloudtraders.com","2024-12-15","2024-12-10","","","Critical","Investment","","185.151.30.190","","","discoverx"">Details","","","2c Greenmount Dr, East Tamaki, Auckland, 2013 , New Zealand","Save                                 Edit                                 Close                             "">                                                                                                       home contact us faq login regist globalcloudtraders.com globalcloudtraders.com investor gateway world market core real estat stock etf bond indic commod transpar low commiss financ rate support best price stock yield enhanc program help minim cost maxim return invest outlook one ideolog everi kind market weve help investor achiev what import nearli year use straightforward invest philosophi invest long term seek qualiti invest manag risk diversif long-term strategi hyper focu qualiti n't diClose"">"
"164","http://antminer.tech","2024-12-15","2024-12-12","","","Critical","Investment","","172.67.179.184","","","","","","","Save                                 Edit                                 Close                             "">                                                                                                       welcom bonu usdt much earn wish good earn need log account get bonu earn daili profit deposit earn limit total reward amount exceed initi invest start signup bonu usdt make deposit receiv bonus improv capac earn withdraw usdt dailiClose"">"
"165","http://omegafxtrade.com","2024-12-15","2024-12-11","","","Critical","Investment","","157.173.209.111","","","discoverx"">Details","","","88 Wood Street, EC2V 7QR, London, UK","Save                                 Edit                                 Close                             "">                                                                                                       highli qualifi custom support depart boost profit power 100x leverag go long/short secur ultra-fast platform view live trade reliabl simpl innov trade cryptocurr stock index commod forex singl forex-bas platform login one low fee great trade omegafxtrad find trade opportun easi step start earn take second kyc requir profit market up down omegafxtrad allow activ trade popular cryptocurr bitcoin ethereum rippl litecoin profit market ralli declin hedg exist cryptocurr hold trade account type starteClose"">"
"166","http://nayabtrade.com","2024-12-15","2024-12-11","","","Critical","Investment","","88.223.87.68","approvedx"">Details","","","","","","Save                                 Edit                                 Close                             "">                                                                                                       menu nayab trade nayab trade new trust compani join today launch market long term project n't miss join earn million rupe daili approv institut contact admin get problem resolv immedi team avail 24/7 custom guidanc buy plan accord need vip plan price pkr450.00 vip plan price pkr900.00 vip plan price pkr1 800.00 vip plan price pkr3 600.00 vip plan price pkr7 500.00 vip plan price pkr18 000.00 vip plan price pkr52 000.00 vip plan price pkr75 000.00 vip plan price pkr105 000.00 vip plan price Close"">"
"167","http://trustweb3cryptobtc.icu","2024-12-15","2024-12-12","","","Critical","Investment","","148.72.152.27","","","stripex"">Details","","01800000000","","Save                                 Edit                                 Close                             "">                                                                                                       trustweb3cryptobtc make easi .. whale ... dip price ... way header trade bitcoin eth hundr cryptocurr minut best rate market transpar 0.25 fee 5-30 min transact high exchang limit 24/7 live chat support 24-hour statist lorem ipsum dolor sit amet consectetur adipis elit facer odit fuga nesciunt similiqu rerum nulla asperior ullam deserunt architecto inventor new user regular user transact made btc bnb today 's champion pair visit today min averag process time fast safest way buy store token Close"">"
"168","http://cashoneprofit.com","2024-12-15","2024-12-11","","","High","Investment","","77.37.120.56","licensedregulatedcertifiedx"">Details","","mastercardx"">Details","","","","Save                                 Edit                                 Close                             "">                                                                                                       get usdc first top-up learn scan download thenexoapp help center rate excel follow nexo social buy earn interest btc usdt digit asset grow crypto wealth keep secur nexo get usdc fund account first time move asset fix term june win reward buy cryptoinsecond buy 60+ digit asset second card instant bank transfer get 0.5 crypto reward purchas earn interest earn daili interest usdt usdc btc popular digit asset top start grow wealth automat without anyth get outofyourswap exchang 500+ market pair zeroClose"">"
"169","http://kyvoriax-ai-platform.com","2024-12-15","2024-12-11","","","Critical","Investment","","172.67.170.236","registeredlicensedauthorizedrecognizedx"">Details","","discoverx"">Details","","","","Save                                 Edit                                 Close                             "">                                                                                                       warn due extrem high media demand close registr dd/mm/yyyy hurri mm ss kyvoriax ai discov unexplor possibl cryptocurr trade groundbreak kyvoriax ai softwar becom part exclus kyvoriax ai commun excel digit asset sphere creat free trade profil embrac game-chang innov kyvoriax ai redefin tradit norm state-of-the-art technolog come financ educ kyvoriax ai connect essenti institut play crucial role today 's landscap discov four primari function perform benefit bring tabl autonomi assist experi nClose"">"
"170","http://mutablepoint.com","2024-12-15","2024-12-11","","","Critical","Investment","","194.36.184.201","registeredregulatedcertifiedapprovedx"">Details","","","","","1 High Street Mews, Wimbledon Village, London, United Kingdom, SW19 7RG","Save                                 Edit                                 Close                             "">                                                                                                       cryptocurr frx gold invest real estat oil ga easi step take creat account click creat account button proceed enter detail verif email sent verifi account make deposit gotten new account mutablepoint.com login dashboard select deposit plan best fit budget plan everyon make withdraw time enjoy labour profit capit credit account invest durat withdraw wallet goodluck choos us legal compani compani conduct absolut legal activ legal field certifi oper invest busi legal safe high reliabl trust huge numClose"">"
"171","http://asiaprotrade.pro","2024-12-15","2024-12-15","","","Critical","Investment","","109.123.235.47","","","","","","","Save                                 Edit                                 Close                             "">                                                                                                       support admin asiaprotrade.pro invest asia pro trader get first profit minut calcul profit daili profit profit per week profit per month us cryptocurr long common mean onlin payment larg number peopl around world still need exchang convent fiat money digit currenc asia pro trader solv problem help make exchang cryptocurr fiat money earn differ rate asia pro trader give client opportun earn us invest asia pro trader increas work capit compani subsequ make exchang transact earn profit share asia pClose"">"
"172","http://greensparkcreations.com","2024-12-15","2024-12-11","","","Critical","Investment","","92.112.189.222","registeredlicensedx"">Details","","american expressdiscoverx"">Details","","","","Save                                 Edit                                 Close                             "">                                                                                                       account greenback account money avail time cash hand next day fund readi within month invest left matur invest servic share trade person loan home loan student loan overdraft vehicl financ solar financ debt assist life cover funer cover short term insur credit life travel insur busi cover secur invest financi plan estat will trust servic nedbank privat wealth speak financi advis blog talk us find us endless reward invest join greensparkcr commun invest greensparkcr mean join commun forward-thinkClose"">"
"173","http://bruviceadvisors.com","2024-12-15","2024-12-11","","","Critical","Investment","","131.153.147.42","authorizedx"">Details","","","","+15307124028","5811 Trade Center Dr Building 10Austin, Austin, TX 78744, USA","Save                                 Edit                                 Close                             "">                                                                                                       us give chanc new dynamilc develop ico project bring huge profit amaz short time join us choos one plan today success start broker right trade condit along tool need get addit link welcom bruvic advisor secur easi way trade forex crypto bruvic advisor exactli need trade world financi market confid join trader trade forex crypto use advanc tool power tool activ trade level secur regul fund accord intern regul standard bruvic advisor use separ account keep protect custom fund segreg compani 'Close"">"
"174","http://bersleas.com","2024-12-15","2024-12-11","","","Critical","Investment","","38.244.128.239","authorizedvalidatedx"">Details","","visamastercardamerican expressapple paygoogle payx"">Details","","","","Save                                 Edit                                 Close                             "">                                                                                                       beresa get start secur anytim anywher beresa multi-chain web3 crypto cold wallet back beresatoken wallet integr seamlessli beresatoken rubbi wallet provid secur user-friendli manag top crypto asset back beresatoken exclus recommend coldwallet top secur chip meet cc eal 6+ standard zero secur incid valid year cross-platform capabl work mobil pc back beresatoken exclus recommend cold wallet top secur chip meet cc eal 6+ standard zero secur incid valid year cross-platform capabl work mobil pc higheClose"">"
"175","http://brooke-gallagher.com","2024-12-15","2024-12-11","","","Critical","Investment","","162.159.140.166","compliantx"">Details","","paypalstripex"">Details","","","","Save                                 Edit                                 Close                             "">                                                                                                       limit time offer unlock secret grow digit market busi without social media free masterclass webinar today 's success digit market experienc rapid growth without use social media one video show bring 12x sale busi without post singl social media post get instant masterclass access take free train hate wait webinar start 's give instant access learn top digit market grow without ever use social media blown away learn onlin sale social media happen method platform made easi rank product `Close"">"
"176","http://lxtfunds.com","2024-12-15","2024-12-11","","","Critical","Investment","","104.21.32.1","","","","","+447418378432","2 Savoy Court, London","Save                                 Edit                                 Close                             "">                                                                                                       innov trade platform liontrust fund platform combin highest qualiti servic hundr effect instrument transact perform fraction second fund data protect innov protocol rang function allow combin differ strategi trade style liontrust fund simpl start access platform enough pass simpl registr favor term liontrust fund platform lowest trade cost absolut secur regul partner bank protect fund custom data liontrust fund variou form cooper option work compani trader differ request verifi data reput liquidClose"">"
"177","http://lythash.com","2024-12-15","2024-12-10","","","High","Investment","","35.212.94.98","authorizedx"">Details","","stripex"">Details","","","","Save                                 Edit                                 Close                             "">                                                                                                       lh lythash assist navig complic constantli evolv world cryptocurr invest lythash offer special invest solut use cutting-edg technolog team industri expert servic highest calib help increas return lower risk team profession year experi help full invest process offer insight advic lythash everyth need success excit world cryptocurr invest regardless level experi whether 're newbi season investor invest plan invest calcul plan profit calcul work step describ applic work 's insid regist acClose"">"
"178","http://globsbitfast.click","2024-12-15","2024-12-15","","","Critical","Investment","","199.233.255.85","registeredx"">Details","","paypalmastercardx"">Details","","+12129964734","3422 Old Capitol Trail, PMB 990, Wilmington DE 19206","Save                                 Edit                                 Close                             "">                                                                                                       account set avail verifi user verif process confirm account owner data globu account automat verifi first withdraw insuffici fund balanc minimum withdraw amount btc pleas tri oper later avail withdraw btc withdraw servic avail verifi user procedur perform one-tim requir much time absolut free click button employe help onlin pleas note depend number peopl wish perform procedur may need wait short time referr link disclaim liabil profit incom financi transact site visitor user id verifi current baClose"">"
"179","http://argon.icu","2024-12-15","2024-12-12","","","Critical","Investment","","162.0.235.84","approvedx"">Details","","discoverapple payx"">Details","","","1405 Ruckman Road, Edmond, Oklahoma, 73034, United States","Save                                 Edit                                 Close                             "">                                                                                                       invest intent cdb global bank wealth manag advis high net worth client plan forand live withth complex come wealth argon crypto choos asset class get access 500+ trade instrument special address challeng extend well beyond wealth manag offer vast network resourc person client valu need crypto gold nft tesla elev trade premium insight robust educ membership plan provid invest plan profit percentag alloc plan differ invest mine durat starter plan min deposit max deposit advanc plan min deposit maxClose"">"
"180","http://fortune-trademiners.com","2024-12-15","2024-12-11","","","Critical","Investment","","209.172.2.70","","","visamastercarddiscoverx"">Details","","","","Save                                 Edit                                 Close                             "">                                                                                                       conveni forex trade platform `` offer secur integr platform secur store trade mine cryptocurrenciesal within singl comprehens platform `` work fortune-trad miner assembl team knowledg trader decad trade expertis assist invest gener substanti incom tradecoin linetrad team empow million user across countri handl trade involv billion asset servic access 24/5 throughout year provid trust world-class oper dedic support invest goal custom satisfact top prioriti `` fortune-trad miner fortune-trad minerClose"">"
"181","http://capitalpulselimited.com","2024-12-15","2024-12-11","","","Critical","Investment","","185.151.30.203","","","discoverx"">Details","","","Bradford, England, BD8 7JT","Save                                 Edit                                 Close                             "">                                                                                                       menu money choic tri test invest solut like keep time invest avail everyon invest forex expert help navig complex market manag risk potenti achiev better return invest howev money choic stay home expert job invest anywher anytim regist get verifi deposit creat account creat free account within second get verifi make sure valid email address code sent verif email address upon regist make deposit deposit fund secur seamless payment option tomorrow today invest get start us diversif capit puls limiClose"">"
"182","http://peaktradingbot.com","2024-12-15","2024-12-10","","","Critical","Investment","","89.117.139.104","monitoredx"">Details","","","","","","Save                                 Edit                                 Close                             "">                                                                                                       global decentr network lead crypto trade bot join user countri region around world choos peaktradingbot leav market swing integr auto-trad bot help buy low sell high automat 24/7 spend time thing love peopl love fulli secur year peaktradingbot pro secur store fortun two escrow vault decentr exchang peaktradingbot pro current one biggest decentralis exchang market share advanc report reciev live statist inform trade return sleek user interfac peaktradingbot peaktradingbot approach invest differ mClose"">"
"183","http://cryptoran.com","2024-12-15","2024-12-11","","","Critical","Investment","","147.79.72.48","","","","","","","Save                                 Edit                                 Close                             "">                                                                                                       safer easi way join bitcoin trade learn quicker faster crypto eas price download bitcoin wallet get pc mobil creat send receiv bitcoin add coin wallet add bitcoin wallet youv creat exchang via credit card invest daili profit invest us reciev daili payout us profession bitcoin trade compani cryptoran cryptoran establish make trade invest cryptocurr market easier awar variou difficulti new trader face begin trade career cryptocurr market vast yet critic part world economi understand core concept tClose"">"
"184","http://gromprocapital.com","2024-12-15","2024-12-10","","","Critical","Investment","","194.36.184.98","","","stripex"">Details","","","201 Sunbury St, Minersville , Pennsylvania","Save                                 Edit                                 Close                             "">                                                                                                       neural technolog gromprocapit crypto industri refer bonu kindli refer someon gromprocapit stand chanc earn first deposit number contest limit gromprocapit gromprocapit advanc ecosystem innov financi product servic provid client broad access high-perform invest tool cryptocurr market gromprocapit develop forward-think reliabl intuit invest platform sinc offer everyon regardless initi background first-hand experi cryptocurr invest safe professional-l environ age market member invest withdraw featuClose"">"
"185","http://maxonprimex.com","2024-12-15","2024-12-10","","","Critical","Investment","","176.126.87.129","regulatedx"">Details","","","","","","Save                                 Edit                                 Close                             "">                                                                                                       trade share stock financi think access 000+ instrument across asset class trade hedg invest singl account trade low commiss tight spread maxon primex invest get transpar price structur secur regul trade environ activ trader also qualifi lower fee extra benefit trade global market industry-lead price get ultra-competit spread commiss across asset class receiv even better rate volum increas fx spread low 0.2 pip trade fx spot pair forward across major minor exot metal crypto trade 0.4 trade investClose"">"
"186","http://inotrades.com","2024-12-15","2024-12-11","","","Critical","Investment","","147.79.79.151","","","","","","","Save                                 Edit                                 Close                             "">                                                                                                       unlock financi freedom today empow tool master option trade profit make us understand mani aspir trader struggl lack knowledg confid navig complex option trade that come program provid daili uniqu signal tailor help make inform decis grow trade portfolio unlik other focu simplifi trade process empow trade confid join us receiv exclus high-qual trade signal everi day guid decis learn trade clariti confid regardless experi level access commun expert readi assist answer trade question strategi toolClose"">"
"187","http://indextrades.pro","2024-12-15","2024-12-15","","","Critical","Investment","","194.36.184.115","","","","","+1234567890","","Save                                 Edit                                 Close                             "">                                                                                                       explor featur embark invest journey let us assist get start right path user-friendli dashboard ensur 'll well-prepar kick invest journey time safe secur ensur secur transact confid digit asset trade invest instant trade seamless trade experi empow user instant secur transact recur buy autom invest recur buy consist portfolio growth invest plan strateg invest wise optim return digit asset trade cover insur secur invest comprehens insur coverag peac mind bitcoin transact seamless bitcoin tranClose"">"
"188","http://arkada-laughvault.website","2024-12-15","2024-12-12","","","Critical","Investment","","104.21.35.71","authorizedx"">Details","","visamastercarddiscoverx"">Details","","","","Save                                 Edit                                 Close                             "">                                                                                                       reason player prefer internet casino arkada main benefit arkada web casino offer perfect blend captiv fun except support lucr promot target beginn season gambler arkada onlin casino stand vari promot vip privileg set apart platform ensur secur experi user trustworthi oper establish arkada internet casino oper curacao certif ensur align intern regul certif guarante transpar ensur time payout player secur privat detail modern secur technolog implement guarante user data remain safe continu gameplaClose"">"
"189","http://chainhublimited.com","2024-12-15","2024-12-11","","","Critical","Investment","","172.67.185.122","","","","","","","Save                                 Edit                                 Close                             "">                                                                                                       web server return unknown error error code browser cloudflar host happen unknown connect issu cloudflar origin web server result web page display visitor websit pleas tri minut owner websit issu cloudflar 's cach origin web server cloudflar monitor error automat investig caus help support investig pull correspond error log web server submit support team pleas includ ray id bottom error page addit troubleshoot resourc cloudflar ray id 8f3fab13cb8e42b0 ip click reveal 131.202.14.152 perform sClose"">"
"190","http://nationsreturn.com","2024-12-15","2024-12-11","","","Critical","Investment","","159.100.6.5","registeredx"">Details","","discoverx"">Details","","","238.7 George Parks Hwy, Healy Alaska 99743 United States","Save                                 Edit                                 Close                             "">                                                                                                       maxim trade return expert strategi discov techniqu help achiev consist growth portfolio stay ahead curv dynam forex market access up-to-d insight trend forecast make inform decis make smart diversifi invest choic long-term success benefit expert analysi person recommend safeguard financi futur experi superior trade condit take advantag cutting-edg platform tool design enhanc trade perform 14m ultra-fast execut 1:200 maximum leverag 2100+ trade instrument market-lead rate unlock access competit pClose"">"
"191","http://growsocialwithaaronr.com","2024-12-15","2024-12-10","","","Critical","Investment","","107.23.163.128","","","paypalvisamastercarddiscoverstripeapple paygoogle payx"">Details","","","","Save                                 Edit                                 Close                             "">                                                                                                       growsocialwithaaronr gmail.com new aaron r digit market start make onlin sale readi step world digit market creat passiv incom build thrive onlin businessal without overwhelm complex guesswork introduc ultim digit profit blueprint complet ready-to-us toolkit design help kickstart journey digit market success whether your look grow side hustl start full-tim onlin busi add addit incom stream bundl give everyth need succeed insid blueprint 'll discov done-for-y digit market guid step-by-step gClose"">"
"192","http://flexpintrade.com","2024-12-15","2024-12-11","","","Critical","Investment","","185.11.145.145","","","discoverx"">Details","","","","Save                                 Edit                                 Close                             "">                                                                                                       enjoy competit spread fast execut trade experi new level fast trade mine stay top market innov technolog extens product access person educ award-win servic invest wide select invest plan help build diversifi portfolio dashboard app power trade tool resourc support wealth manag dedic financi consult help reach specif goal world lead onlin trade platform all-in-on state-of-art multi-asset trade platform mt4 mt5 readi go beyond tradit forex trade bring success unleash market opportun like never sayClose"">"
"193","http://onchainflashapp.com","2024-12-15","2024-12-10","","","Critical","Investment","","88.223.84.2","","","","","+237676858216","","Save                                 Edit                                 Close                             "">                                                                                                       gener send unlimit flash usdt onchain flash tool gener send unlimit usdt flash wallet blockchain onchain flashtool flash usdt softwar enabl gener simul usdt transact blockchain network simul usdt remain wallet day blockchain reject eventu appear unconfirm wallet onchain flash tool featur offer tow type account platform instant flash transfer experi lightning-fast usdt flash transact zero delay user-friendli interfac navig easili clean intuit modern design multi-curr support support usdt major crClose"">"
"194","http://investorpally.top","2024-12-15","2024-12-13","","","Critical","Investment","","51.255.149.48","","","discoverx"">Details","","","","Save                                 Edit                                 Close                             "">                                                                                                       five year experi digit market onlin entrepreneurship 've privileg build success busi palli digit servic team gener signific revenu exceed n30 million strateg onlin network innov market strategi beyond digit market 've ventur variou busi avenu includ cryptocurr trade freelanc offlin ventur divers experi contribut estim net worth n62 million 'm excit share insight opportun led substanti financi success follow section ill provid concret exampl proof million naira earn onlin ventur leClose"">"
"195","http://formativevalue.com","2024-12-15","2024-12-11","","","Critical","Investment","","46.202.172.108","registeredregulatedx"">Details","","","","","","Save                                 Edit                                 Close                             "">                                                                                                       welcom formativevalu trade share forex financi think access 000+ instrument across asset class trade hedg invest singl account multi-regul global invest compani trust destin trader worldwid multi-lingu support 24/7 award-win product trade platform tap world 's market explor endless trade opportun tight spread commiss put client first sinc year weve empow client help take control financi live watch compani video relationship term work us way want believ must choos onlin broker wealth manag fClose"">"
"196","http://phoenixholdingltd.com","2024-12-15","2024-12-11","","","Critical","Investment","","82.197.80.234","licensedregulatedx"">Details","","discoverx"">Details","","","","Save                                 Edit                                 Close                             "">                                                                                                       phoenix hold secur reliabl advanc digit asset trade platform develop intern custom built bittrex cutting-edg technolog intern trade platform provid innov token streamlin approach list also provid instant trade execut email contact trade profit learn grow profit without fear loss becom investor crypto market copi transact trader around world benefit trade servic bring look first-class financi advisor multi currenc account support major currenc usd eur gbp variou cryptocurr fund exchang currenc maClose"">"
"197","http://ecoscloudmining.org","2024-12-15","2024-12-12","","","High","Investment","","172.67.174.28","registeredx"">Details","","","","","Cardiff, CF14 8LH (ECOS (UK","Save                                 Edit                                 Close                             "">                                                                                                       start bitcoin mine get today super simpl conveni mine rig alreadi set run soon youv set account start mine first coin use cloud mine servic readi start mine eco mine work creat account choos plan start mine get mine output know us eco mine best choic crypto mine compar other subscrib newslett first get inform product servic choos eco mine offer exclus mine packag offer daili payout princip return daili mine output mine contract activ daili earn distribut prefer mine account 24hour lead revenu ppClose"">"
"198","http://luckymeplus.site","2024-12-15","2024-12-15","","","Critical","Investment","","172.67.212.204","licensedregulatedauthorizedx"">Details","","visamastercardx"">Details","","","","Save                                 Edit                                 Close                             "">                                                                                                       luckymeplu ultim guid onlin casino excel regist claim free peso bonu limit time welcom luckymeplu regist claim free bonu introduct luckymeplu cater newcom season gambler luckymeplu provid comprehens overview onlin casino landscap whether your look latest game advic bankrol manag best bonus promot weve got cover content curat industri profession ensur accur up-to-d inform enhanc chanc success beyond basic luckymeplu dive deeper nuanc onlin gambl cover legal landscap respons game practic latest teClose"">"
"199","http://binaryfxbond.com","2024-12-15","2024-12-11","","","Critical","Investment","","89.117.9.249","registeredlicensedregulatedrecognizedx"">Details","","","","","US, California, CA 90001","Save                                 Edit                                 Close                             "">                                                                                                       binaryfxbond binaryfxbond premium trader tool trade ad confid multipl bonu offer boost trade stay date expert exclus insight analysi award win secur fund free neg balanc protect award-win broker recogn prais respect expert industri cryptocurr live updat invest plan choos plan suit list avail plan basic plan refer commission:15 minimum invest period hour result invest capit premium plan refer commission:15 minimum invest period day result invest capit vip packag weekli mainten fee refer commissioClose"">"
"200","http://blogreadhub.com","2024-12-15","2024-12-11","","","Critical","Investment","","104.21.64.1","registeredregulatedx"">Details","","discoverx"">Details","","+35722873947","","Save                                 Edit                                 Close                             "">                                                                                                       www.blogreadhub.com trade chat invest trade copi trade make money market reliabl broker user-friendli platform best term start mt4/5 lf ctrader platform 300+ trade asset 1:1000 leverag 0.0 raw spread 0.01 sec fast execut ecn+stp process model sure-fir choic blog read hub ensur safeti high-spe process financi oper use strict protocol advanc technolog solut year market blog read hub servic acknowledg prestigi award mani time 1.5 million trader trade us worldwid advantag condit raw spread point besClose"">"
